2015-10-01	13:06:57	18.7	108.2	5.85	2	2.95	0.00	0.00	0.00	0.00	0.00	798	528	0	0	0	0	0	888	543	0	0	0	0	0	
2015-10-01	13:07:04	18.7	97.6	4.50	2	2.44	0.00	0.00	0.00	0.00	0.00	499	250	0	0	0	0	0	287	156	0	0	0	0	0	
2015-10-01	13:07:08	18.7	72.3	7.48	2	3.48	0.00	0.00	0.00	0.00	0.00	5318	10282	0	0	0	0	0	6265	11962	0	0	0	0	0	
2015-10-01	13:07:27	18.7	86.5	7.69	2	3.71	0.00	0.00	0.00	0.00	0.00	1027	947	0	0	0	0	0	1190	1012	0	0	0	0	0	
2015-10-01	13:07:35	18.7	78.9	4.83	2	2.62	0.00	0.00	0.00	0.00	0.00	701	312	0	0	0	0	0	636	303	0	0	0	0	0	
2015-10-01	13:08:13	18.7	74.9	5.19	2	2.57	0.00	0.00	0.00	0.00	0.00	478	285	0	0	0	0	0	508	297	0	0	0	0	0	
2015-10-01	13:08:20	18.7	123.5	5.17	2	2.47	0.00	0.00	0.00	0.00	0.00	513	194	0	0	0	0	0	633	252	0	0	0	0	0	
2015-10-01	13:08:36	18.7	-67.9	12.91	1	0.00	0.00	0.00	0.00	0.00	0.00	-43	0	0	0	0	0	0	-80	0	0	0	0	0	0	
2015-10-01	13:08:38	18.7	118.7	4.81	2	2.50	0.00	0.00	0.00	0.00	0.00	629	385	0	0	0	0	0	589	331	0	0	0	0	0	
2015-10-01	13:08:42	18.7	99.7	5.20	2	2.68	0.00	0.00	0.00	0.00	0.00	689	521	0	0	0	0	0	743	492	0	0	0	0	0	
2015-10-01	13:08:49	18.7	98.9	5.96	2	3.48	0.00	0.00	0.00	0.00	0.00	797	561	0	0	0	0	0	954	494	0	0	0	0	0	
2015-10-01	13:08:56	18.7	100.0	5.18	2	2.68	0.00	0.00	0.00	0.00	0.00	670	379	0	0	0	0	0	636	306	0	0	0	0	0	
2015-10-01	13:09:02	18.7	91.3	5.41	2	2.75	0.00	0.00	0.00	0.00	0.00	739	671	0	0	0	0	0	636	655	0	0	0	0	0	
2015-10-01	13:09:16	18.7	84.9	16.95	5	4.08	5.71	1.29	1.29	0.00	0.00	4354	3883	1141	1230	898	0	0	5395	3683	1170	1634	1741	0	0	
2015-10-01	13:09:20	18.7	97.0	5.89	2	3.11	0.00	0.00	0.00	0.00	0.00	831	443	0	0	0	0	0	862	474	0	0	0	0	0	
2015-10-01	13:09:23	18.7	81.9	5.63	2	2.98	0.00	0.00	0.00	0.00	0.00	793	461	0	0	0	0	0	1042	430	0	0	0	0	0	
2015-10-01	13:09:25	18.7	76.5	5.98	2	2.62	0.00	0.00	0.00	0.00	0.00	1045	951	0	0	0	0	0	1040	910	0	0	0	0	0	
2015-10-01	13:09:40	18.7	71.1	5.22	2	2.64	0.00	0.00	0.00	0.00	0.00	757	542	0	0	0	0	0	681	453	0	0	0	0	0	
2015-10-01	13:09:54	18.7	81.4	4.84	2	2.51	0.00	0.00	0.00	0.00	0.00	426	224	0	0	0	0	0	560	314	0	0	0	0	0	
